Time,accX1,accY1,accZ1,accX2,accY2,accZ2,wX1,wY1,wZ1,wX2,wY2,wZ2
10.360021,0.030277539,1.008656164,0.14799578,-0.120813242,-0.799073109,0.614873883,-0.02158346,-0.104453288,-0.060753446,1.403808594,-2.258300781,-2.9296875
10.37002,0.019783077,0.992304392,0.149948242,-0.121545664,-0.798340688,0.616216656,-0.039169986,-0.091396637,-0.075408876,1.403808594,-2.319335938,-2.807617188
10.38002,0.016122218,0.994500857,0.14311464,-0.12008082,-0.799073109,0.616094586,-0.056223582,-0.063151613,-0.075142421,1.220703125,-2.258300781,-2.807617188
10.390019,0.019783077,1.005727479,0.143846811,-0.119226328,-0.79931725,0.618169781,-0.07301072,-0.047163859,-0.068747319,1.281738281,-2.319335938,-2.868652344
10.40002,0.022223649,1.019150664,0.132620176,-0.119348398,-0.798096547,0.6176815,-0.063950993,-0.027179174,-0.020784073,1.342773438,-2.258300781,-2.868652344
10.410021,0.050046177,1.006459699,0.145067096,-0.119592539,-0.800049672,0.618658063,-0.050894335,-0.022649311,-0.036238898,1.281738281,-2.258300781,-2.807617188
10.42002,0.052974864,0.997673646,0.146775495,-0.118860117,-0.797974477,0.617071148,-0.066882081,-0.077540584,-0.025846859,1.159667969,-2.319335938,-2.868652344
10.43002,0.031497825,0.991816278,0.141894348,-0.117761484,-0.800171742,0.616338727,-0.088998467,-0.089264929,0.002931087,0.610351563,-2.258300781,-2.9296875
10.440021,0.042724459,0.986202918,0.148239837,-0.118738047,-0.799805531,0.614629742,-0.112713635,-0.068480857,-0.048762634,0.427246094,-2.319335938,-2.868652344
10.45002,0.050778348,1.004995357,0.153609098,-0.118860117,-0.79931725,0.615362164,-0.134297088,-0.096992344,-0.08020521,0.854492188,-2.258300781,-2.868652344
10.46002,0.033206226,1.007924041,0.150192299,-0.11983668,-0.797730336,0.61389732,-0.138294026,-0.117243491,-0.083402753,0.854492188,-2.258300781,-2.807617188
10.470021,0.027836966,1.005239365,0.15800213,-0.12008082,-0.798462758,0.611822125,-0.143090352,-0.108450226,-0.132698312,1.403808594,-2.319335938,-2.807617188
10.480029,0.024176107,1.005483471,0.1604427,-0.122644297,-0.799561391,0.61389732,-0.161209792,-0.118842266,-0.175332308,2.502441406,-2.319335938,-2.685546875
10.490013,0.020759306,1.006459699,0.157025902,-0.123376719,-0.797242055,0.612310406,-0.173999995,-0.111114852,-0.214768767,2.868652344,-2.380371094,-2.746582031
10.500029,0.029789425,1.007679936,0.158246187,-0.123620859,-0.798462758,0.612188336,-0.183592647,-0.106318533,-0.24674426,1.831054688,-2.197265625,-2.807617188
10.51002,0.027836966,1.031597524,0.148972014,-0.123498789,-0.798096547,0.612310406,-0.196915776,-0.120707504,-0.232888207,1.403808594,-2.258300781,-2.868652344
10.51999,0.027348852,1.039895462,0.13847755,-0.123376719,-0.799927602,0.614873883,-0.160943344,-0.115644716,-0.201712102,1.403808594,-2.197265625,-2.807617188
10.530023,0.047605604,1.029645067,0.149948242,-0.121423594,-0.797242055,0.615118023,-0.132964775,-0.127635539,-0.238483921,1.708984375,-2.197265625,-2.807617188
10.54002,0.043456631,1.04648505,0.153853155,-0.120813242,-0.797608266,0.617193219,-0.126303226,-0.189721286,-0.206774876,1.831054688,-2.319335938,-2.685546875
10.550021,0.017098447,1.024519919,0.144090868,-0.121179453,-0.800537953,0.617437359,-0.098324656,-0.223029092,-0.179329246,1.831054688,-2.319335938,-2.685546875
10.56002,0.014413817,0.994012742,0.146043324,-0.118982188,-0.799683461,0.616216656,-0.10258805,-0.221163854,-0.25660339,0.671386719,-2.197265625,-2.807617188
10.570021,0.011729188,0.99084005,0.150192299,-0.120202891,-0.801270375,0.615972516,-0.128967836,-0.238750383,-0.297638565,0.671386719,-2.197265625,-2.807617188
10.58002,-0.001449904,0.984982584,0.139209721,-0.121423594,-0.800782094,0.61365318,-0.148153126,-0.239283308,-0.368251175,3.112792969,-2.258300781,-2.624511719
10.589993,0.011241073,0.99084005,0.142626526,-0.121179453,-0.800171742,0.612798688,-0.140159264,-0.198248088,-0.486027569,3.112792969,-2.258300781,-2.624511719
10.600021,0.030277539,0.9925484,0.149216071,-0.120447031,-0.797974477,0.614385602,-0.156413481,-0.208640128,-0.568630934,4.577636719,-2.502441406,-2.624511719
10.610001,0.031741882,0.95911254,0.153853155,-0.119592539,-0.796143422,0.618169781,-0.197448686,-0.28884533,-0.623522162,2.746582031,-2.44140625,-2.807617188
10.620021,0.015878161,0.925188565,0.163127327,-0.12008082,-0.797242055,0.615728375,-0.310695261,-0.370116383,-0.774872899,1.342773438,-2.258300781,-2.868652344
10.630029,-0.014140883,0.939099864,0.158978358,-0.120691172,-0.801880727,0.613531109,-0.414882064,-0.451653898,-1.101822376,3.295898438,-2.319335938,-2.685546875
10.64002,-0.043671813,1.040383674,0.152388812,-0.120813242,-0.800293813,0.611822125,-0.428471655,-0.371981621,-1.278220534,7.873535156,-2.807617188,-2.258300781
10.65003,-0.026099686,1.117749798,0.177038602,-0.121789805,-0.797119984,0.615606305,-0.399693698,-0.388768762,-1.097558975,9.765625,-2.990722656,-2.258300781
10.66002,-0.059047417,1.111892429,0.162639213,-0.121789805,-0.797119984,0.615606305,-0.30749771,-0.398361385,-0.836692154,9.765625,-2.990722656,-2.258300781
10.67002,-0.07832794,1.073575428,0.159710529,-0.121301523,-0.792237172,0.627569195,-0.21556814,-0.344003052,-0.76874429,7.263183594,-2.868652344,-2.44140625
10.68002,-0.072226509,1.053074639,0.177038602,-0.121301523,-0.792237172,0.627569195,-0.154015318,-0.274456352,-0.698931098,7.263183594,-2.868652344,-2.44140625
10.69002,-0.081744739,1.012805182,0.191682035,-0.121179453,-0.795899281,0.624761578,-0.121773355,-0.270192951,-0.64403981,2.319335938,-2.319335938,-2.868652344
10.700021,-0.075399256,0.987911268,0.17459802,-0.121179453,-0.795899281,0.624761578,-0.147620216,-0.242214397,-0.720248044,1.953125,-2.380371094,-2.868652344
10.710021,-0.014628997,0.973511953,0.20949821,-0.120691172,-0.795777211,0.619634625,-0.268594176,-0.31788975,-0.753555894,0.671386719,-2.197265625,-3.173828125
10.720021,-0.036838204,1.002310681,0.292721727,-0.121301523,-0.802613148,0.616216656,-0.475901991,-0.599007666,-0.557439506,2.624511719,-2.319335938,-2.9296875
10.730021,-0.155694089,1.097737122,0.178747001,-0.121301523,-0.796875844,0.6176815,-0.476967841,-0.720781028,-0.41754669,9.948730469,-2.685546875,-2.258300781
10.74002,-0.178391416,1.055759217,0.172645563,-0.121423594,-0.793702016,0.624395367,-0.27738744,-0.520667672,-0.593678415,16.6015625,-3.41796875,-1.770019531
10.75002,-0.119329556,1.002310681,0.206569526,-0.120324961,-0.785889516,0.632940289,-0.211571202,-0.474836111,-0.751424193,17.94433594,-3.601074219,-1.831054688
10.760021,-0.09834064,0.966678356,0.203396784,-0.11995875,-0.77990807,0.642705914,-0.261932611,-0.531592667,-0.812444091,12.93945313,-3.540039063,-2.258300781
10.770021,-0.093947602,0.93299839,0.242201887,-0.121057383,-0.788941273,0.628423688,-0.473237365,-0.591013789,-0.709589601,1.770019531,-2.197265625,-2.990722656
10.78002,-0.154717861,1.006703708,0.249035484,-0.121545664,-0.797974477,0.619756695,-0.694134772,-0.702928066,-0.497218996,-0.122070313,-1.770019531,-3.051757813
10.79002,-0.235500807,1.041359902,0.192414206,-0.121301523,-0.791016469,0.626226422,-0.665356815,-0.630183756,-0.459914237,8.850097656,-2.685546875,-2.380371094
10.80002,-0.221833614,0.997673646,0.20290867,-0.119348398,-0.786621938,0.632085797,-0.547313929,-0.445791721,-0.761016846,15.56396484,-3.295898438,-2.075195313
10.810021,-0.169117237,0.980101444,0.236100449,-0.119592539,-0.781494984,0.638555523,-0.497485459,-0.38743645,-0.994704425,16.35742188,-3.41796875,-1.892089844
10.82002,-0.158134659,0.962041224,0.237808849,-0.121667734,-0.782715688,0.643926617,-0.49348852,-0.413549751,-1.111415029,13.00048828,-3.295898438,-2.136230469
10.830021,-0.179855758,0.950326487,0.252452294,-0.120813242,-0.782349477,0.64124107,-0.525730491,-0.411951005,-1.258502364,8.361816406,-2.807617188,-2.44140625
10.840021,-0.203041199,0.90834868,0.278322363,-0.12008082,-0.782471547,0.641973492,-0.656297088,-0.372248113,-1.39199996,5.615234375,-2.624511719,-2.563476563
10.85002,-0.207434226,0.991816278,0.295406378,-0.120691172,-0.783326039,0.644048688,-0.796989322,-0.409819305,-1.664857507,4.455566406,-2.685546875,-2.746582031
10.86002,-0.219148987,1.107987517,0.317859624,-0.12008082,-0.784790883,0.640386578,-0.866269529,-0.52146709,-1.735736489,3.234863281,-2.563476563,-2.807617188
10.87002,-0.226958812,1.181692737,0.30346026,-0.121911875,-0.789185414,0.635503766,-0.776205182,-0.574759543,-1.423975468,5.310058594,-2.685546875,-2.685546875
10.88002,-0.28187169,1.160215719,0.264167031,-0.120569102,-0.788819203,0.63318443,-0.482297063,-0.586483955,-1.273424149,14.09912109,-3.295898438,-2.014160156
10.890024,-0.320920862,1.127756087,0.22951091,-0.121545664,-0.773438344,0.648565289,-0.11191424,-0.336808592,-1.233721256,24.4140625,-4.577636719,-1.037597656
10.90002,-0.244530941,1.029645067,0.271000652,-0.120202891,-0.760010609,0.668828961,0.117776416,-0.167071983,-1.051460981,20.5078125,-5.249023438,-1.46484375
10.91002,-0.177415188,0.940564206,0.294186069,-0.119714609,-0.767701039,0.658452984,0.137228176,-0.224094957,-0.812177658,2.746582031,-2.807617188,-2.868652344
10.920021,-0.246971512,0.900538855,0.266851658,-0.121545664,-0.780274281,0.645513531,0.006661562,-0.354928017,-0.591280222,-9.765625,-1.098632813,-3.479003906
10.93002,-0.446854382,0.858316942,0.206569526,-0.121911875,-0.790161977,0.634649273,-0.089797854,-0.217966303,-0.600073516,-8.178710938,-1.220703125,-3.479003906
10.940014,-0.533250664,0.847822441,0.196563176,-0.120935313,-0.785767445,0.640752789,-0.017586524,0.291776419,-1.170036793,4.089355469,-2.44140625,-2.624511719
10.95002,-0.419031881,0.867102995,0.252208237,-0.121057383,-0.774170766,0.653570172,0.12230628,0.754355311,-1.821803927,13.54980469,-3.41796875,-1.892089844
10.96002,-0.261370876,0.958380417,0.291013328,-0.12008082,-0.767212758,0.661138531,0.201712102,0.86120671,-2.047764301,9.460449219,-3.112792969,-2.197265625
10.970021,-0.198648173,0.994256848,0.299311291,-0.119592539,-0.766724477,0.659795758,0.279519141,0.66482389,-1.81167841,-3.051757813,-2.014160156,-3.051757813
10.98002,-0.256489735,0.987423154,0.273685279,-0.11995875,-0.778931508,0.647710797,0.280318528,0.414349139,-1.48339653,-14.6484375,-0.793457031,-3.784179688
10.990019,-0.332147485,1.040871788,0.222677301,-0.121789805,-0.785401234,0.638799664,0.386637062,0.332545161,-1.179895759,-16.6015625,-0.549316406,-3.784179688
11.000021,-0.374369398,0.938123636,0.230243081,-0.122033945,-0.787964711,0.634283063,0.504146993,0.366119444,-1.020817757,-10.7421875,-1.098632813,-3.41796875
11.010022,-0.326534173,0.891020583,0.252452294,-0.121667734,-0.784058461,0.641851422,0.520134747,0.427672267,-1.023748875,-2.685546875,-2.014160156,-2.807617188
11.02002,-0.2413582,0.860025292,0.275637735,-0.121057383,-0.779541859,0.645879742,0.464977026,0.229157731,-1.098624825,-0.610351563,-2.319335938,-2.746582031
11.030014,-0.245751227,0.899562627,0.265143259,-0.120691172,-0.782593617,0.640630719,0.342137843,-0.149485439,-0.966192961,-4.821777344,-1.831054688,-3.051757813
11.040014,-0.425377364,0.906640232,0.210230381,-0.122644297,-0.78772057,0.635015484,0.149218991,-0.3885023,-0.422875971,-6.408691406,-1.46484375,-3.112792969
11.050021,-0.659672347,0.764110786,0.124078174,-0.121667734,-0.792359242,0.629766461,0.074343033,-0.11298009,-0.527595699,-1.46484375,-1.586914063,-2.868652344
11.060014,-0.657231776,0.670148785,0.150436356,-0.122033945,-0.784546742,0.636236188,0.02158346,0.474569678,-1.552143931,8.239746094,-2.685546875,-2.197265625
11.070012,-0.515434502,0.789248708,0.211206609,-0.121301523,-0.774414906,0.652593609,-0.124171518,0.783399701,-2.316091776,11.53564453,-3.356933594,-2.075195313
11.080014,-0.350695843,0.880526082,0.252452294,-0.119470469,-0.775025258,0.649419781,-0.170269519,0.720781028,-2.366186857,1.525878906,-2.380371094,-2.807617188
11.090014,-0.282115747,0.942516663,0.264655145,-0.120691172,-0.781983266,0.641851422,-0.279785603,0.352796346,-1.976352215,-9.643554688,-1.220703125,-3.479003906
11.100011,-0.323849546,0.958136312,0.231707423,-0.121057383,-0.791748891,0.631231305,-0.283249617,-0.035705972,-1.474869728,-12.81738281,-0.854492188,-3.784179688
11.11002,-0.399751328,0.943492891,0.220968902,-0.122278086,-0.792603383,0.626836773,-0.270459414,-0.277653903,-1.198548198,-6.103515625,-1.586914063,-3.356933594
11.120014,-0.465402764,0.937391417,0.203396784,-0.121911875,-0.790894398,0.632329938,-0.200113311,-0.342937201,-0.887586534,4.211425781,-2.624511719,-2.563476563
11.130021,-0.486879782,0.855632266,0.232439594,-0.122888438,-0.783936391,0.637578961,-0.199846849,-0.332545161,-0.754888177,11.16943359,-3.41796875,-2.075195313
11.140014,-0.495665834,0.867591109,0.231707423,-0.121667734,-0.77966393,0.645269391,-0.204376727,-0.367451757,-0.690937221,11.90185547,-3.662109375,-2.075195313
11.150014,-0.481754584,0.69919157,0.23195148,-0.122278086,-0.780396352,0.64490318,-0.177996933,-0.418879032,-0.916897416,5.676269531,-2.807617188,-2.563476563
11.160015,-0.566930581,0.679178894,0.203640841,-0.120813242,-0.782349477,0.641363141,-0.283782542,-0.518802464,-1.557739615,-1.46484375,-2.197265625,-3.112792969
11.170019,-0.721906935,0.75971776,0.040610589,-0.121789805,-0.792115102,0.633550641,-0.381041348,-0.193451747,-1.881225109,-3.967285156,-1.831054688,-3.234863281
11.18002,-0.667238114,0.90834868,0.247327085,-0.123376719,-0.796997914,0.631475445,-0.192119434,0.680278718,-1.401059747,3.479003906,-2.258300781,-2.685546875
11.190021,-0.591580341,0.973755961,0.272953108,-0.124231211,-0.773438344,0.628667828,-0.224361405,0.657362938,0.566499233,18.06640625,-3.356933594,-1.403808594
11.200021,-0.643076421,0.78827248,0.306144887,-0.11617457,-0.75622643,0.683477398,0.076208271,0.520401239,1.141791701,16.35742188,-5.37109375,-1.647949219
11.210014,-0.667482171,0.793397677,0.27197688,-0.125329844,-0.748169789,0.676885602,0.348532915,0.343470156,0.577957094,-18.73779297,-0.732421875,-4.211425781
11.220014,-0.605979753,0.841965073,0.229022796,-0.128015391,-0.770508656,0.665777203,0.525463998,0.324551284,-0.182260334,-66.22314453,2.319335938,-7.446289063
11.230014,-0.62428403,0.834399305,0.213647179,-0.121179453,-0.818604359,0.585577008,0.667488515,0.499084204,-0.811111748,-97.41210938,3.540039063,-9.155273438
11.240014,-0.650154074,0.818291542,0.203152727,-0.118860117,-0.856202016,0.543218609,0.585418046,0.706924975,-1.093295574,-71.71630859,4.150390625,-8.056640625
11.250014,-0.644052649,0.787540309,0.181675685,-0.126184336,-0.839722523,0.549200055,0.371182233,0.700796306,-1.356294036,-13.61083984,0.793457031,-2.9296875
11.260013,-0.622331574,0.737752628,0.176306419,-0.120447031,-0.815552602,0.599859234,0.164407358,0.633647799,-1.846585035,33.203125,-6.286621094,-0.122070313
11.27002,-0.614765806,0.704560824,0.171425278,-0.12008082,-0.785279164,0.635259625,-0.047430322,0.670686066,-2.381375074,45.71533203,-7.32421875,0.48828125
11.28002,-0.533494721,0.658433999,0.213403122,-0.11995875,-0.775269398,0.651983258,-0.136162326,0.678679943,-3.053127289,25.75683594,-5.310058594,-1.159667969
11.290014,-0.591580341,0.604009235,0.193878548,-0.120447031,-0.793579945,0.627447125,0.020784073,0.260600299,-4.527730465,-7.568359375,-1.46484375,-3.662109375
11.30002,-0.696524957,0.640129722,0.190705807,-0.122400156,-0.810547719,0.602910992,0.009592649,0.126036748,-5.215470314,-24.4140625,0.610351563,-4.943847656
11.31002,-0.758759594,0.697727228,0.180943514,-0.123865,-0.820923695,0.587285992,0.110315464,0.07194487,-5.383607864,-18.85986328,-0.183105469,-4.272460938
11.320021,-0.766081305,0.693822316,0.170204993,-0.122888438,-0.813355336,0.594854352,0.277920365,0.065549769,-5.139794827,-1.892089844,-2.258300781,-2.9296875
11.33002,-0.742895839,0.642326236,0.157025902,-0.123376719,-0.804688344,0.607915875,0.376777947,-0.020784073,-4.84215641,9.521484375,-3.295898438,-1.953125
11.34003,-0.771206502,0.580335704,0.168984708,-0.122033945,-0.797974477,0.615728375,0.380774885,-0.111647777,-4.520802021,8.483886719,-3.356933594,-2.075195313
11.350014,-0.751193778,0.564716006,0.163127327,-0.121789805,-0.805420766,0.606939313,0.499883622,-0.241947934,-4.317491531,1.037597656,-2.380371094,-2.807617188
11.360023,-0.78121284,0.527375282,0.164591682,-0.121911875,-0.81091393,0.601324078,1.006695271,-0.499084204,-4.834428787,-0.915527344,-1.953125,-2.9296875
11.370014,-0.853453815,0.434145403,0.165079796,-0.121423594,-0.810059438,0.601079938,1.389601946,-0.704793274,-5.378811359,4.638671875,-2.563476563,-2.44140625
11.380019,-0.940826326,0.392655661,0.165079796,-0.120935313,-0.805054555,0.608404156,1.463411927,-0.795123994,-5.467277527,4.638671875,-2.563476563,-2.44140625
11.39002,-1.02307359,0.352142147,0.150680413,-0.121301523,-0.804932484,0.60999107,1.366952538,-0.654165387,-5.037473202,10.92529297,-3.173828125,-1.586914063
11.400021,-1.033812099,0.27379977,0.155317503,-0.121179453,-0.79943932,0.616094586,1.267828465,-0.434333831,-4.742499352,10.92529297,-3.173828125,-1.586914063
11.410012,-1.001108458,0.244024789,0.140674063,-0.121545664,-0.791016469,0.628057477,1.08876574,0.086866774,-4.424076557,-5.920410156,-1.647949219,-3.356933594
11.42002,-0.934968957,0.230357584,0.112851539,-0.12008082,-0.796387563,0.616216656,0.760750413,0.537188351,-4.310830116,-5.920410156,-1.647949219,-3.356933594
11.429999,-0.998179774,0.136639597,0.132132062,-0.121179453,-0.804200063,0.614629742,0.509742737,0.992306292,-4.192254066,-19.59228516,1.159667969,-3.784179688
11.44002,-1.056265345,0.052439845,0.150192299,-0.123620859,-0.821656117,0.581914898,0.399160802,1.384539127,-4.165074825,-2.44140625,-1.46484375,-2.319335938
11.45,-1.038449231,0.030962807,0.161418928,-0.123620859,-0.812744984,0.596319195,0.36771822,1.524964809,-4.18452692,7.629394531,-3.112792969,-2.197265625
11.460022,-1.03869324,0.056588818,0.146531438,-0.122522227,-0.801148305,0.61377525,0.31575802,1.495653868,-3.94124651,0.9765625,-2.197265625,-2.44140625
11.470023,-1.056265345,0.047070585,0.153609098,-0.121789805,-0.800660023,0.617315289,0.386104137,1.363488555,-3.938315392,-9.643554688,-0.915527344,-2.868652344
11.480021,-0.976702659,0.021200517,0.131643947,-0.121911875,-0.805542836,0.606328961,0.584352195,1.21746707,-4.19278717,-14.6484375,-0.549316406,-3.173828125
11.490022,-0.83026835,-0.020045162,0.082832495,-0.121911875,-0.805542836,0.606328961,0.727442563,1.001898885,-4.193053722,-14.6484375,-0.549316406,-3.173828125
11.500012,-0.752658169,-0.095702911,0.061599513,-0.120813242,-0.807740102,0.587408063,0.667754948,0.82789892,-3.713420868,-24.84130859,0.244140625,-4.028320313
11.51002,-0.774135186,-0.167699793,0.062331685,-0.120813242,-0.807740102,0.587408063,0.487359881,0.690137804,-3.193286419,-24.84130859,0.244140625,-4.028320313
11.52002,-0.83026835,-0.204552452,0.058426769,-0.124475352,-0.828492055,0.572515484,0.336275637,0.624588013,-3.052327633,-10.7421875,-0.793457031,-2.9296875
11.530014,-0.915932412,-0.243601599,0.070873689,-0.124475352,-0.828492055,0.572515484,0.295506895,0.816441,-3.353163719,3.051757813,-2.136230469,-2.075195313
11.540014,-0.964011694,-0.324872685,0.087713641,-0.12398707,-0.808228383,0.59815025,0.19478406,1.000300169,-4.147754669,10.49804688,-2.990722656,-1.46484375
11.550022,-1.028930959,-0.39589335,0.089177983,-0.120935313,-0.806153188,0.599126813,0.057822358,1.043467045,-5.1888237,3.601074219,-2.563476563,-2.014160156
11.560021,-1.033568091,-0.440311777,0.009127202,-0.121667734,-0.809693227,0.596929547,-0.120973967,1.091696739,-6.025516033,-9.887695313,-1.037597656,-2.990722656
11.570022,-1.032591863,-0.447877544,0.004978232,-0.124719492,-0.811402211,0.596563336,-0.174266458,1.000566602,-6.355130196,-26.85546875,-0.366210938,-4.089355469
11.580019,-1.005257379,-0.470574847,-0.055303913,-0.129480234,-0.820679555,0.581548688,-0.30643183,0.723712087,-5.705228329,-44.921875,0.793457031,-5.432128906
11.590022,-0.861019534,-0.469842676,-0.113389544,-0.121423594,-0.839722523,0.544927594,-0.44046247,0.644839168,-4.527997017,-52.36816406,-0.061035156,-6.34765625
11.60002,-0.651618416,-0.545744507,-0.095573357,-0.123376719,-0.848999867,0.533819195,-0.533457875,0.725577295,-3.400327682,-41.015625,-0.732421875,-5.676269531
11.610021,-0.541304546,-0.618717605,-0.085078893,-0.122888438,-0.848877797,0.531377789,-0.509742737,0.603271008,-2.925225258,-18.24951172,-1.770019531,-4.455566406
11.620022,-0.458813224,-0.625551201,-0.047005962,-0.122644297,-0.844483266,0.544561383,-0.342137843,0.564900458,-2.825834751,3.41796875,-3.540039063,-2.868652344
11.630022,-0.456616711,-0.611884008,-0.024796755,-0.124109141,-0.831177602,0.556158063,-0.064217456,0.536921918,-3.058722734,14.09912109,-4.089355469,-1.892089844
11.640023,-0.49029658,-0.648004496,-0.017230981,-0.122278086,-0.825806508,0.573980328,0.370382845,0.335742712,-4.103788853,12.32910156,-4.272460938,-2.136230469
11.650022,-0.552775274,-0.73269233,-0.012593891,-0.121667734,-0.830201039,0.563970563,0.822836161,0.159877479,-5.430238724,0.732421875,-2.624511719,-2.990722656
11.660013,-0.606955981,-0.791266064,-0.018451266,-0.122644297,-0.837159047,0.553716656,1.07624197,0.185724348,-6.246413231,-6.042480469,-1.647949219,-3.173828125
11.670021,-0.597681766,-0.791022055,-0.030166015,-0.122400156,-0.835572133,0.555547711,1.120741129,0.219032168,-6.585086823,-5.432128906,-2.380371094,-3.112792969
11.68002,-0.551310884,-0.841297802,9.71E-05,-0.123498789,-0.833741078,0.55505943,0.89238286,0.342937201,-6.214971066,-4.8828125,-3.112792969,-3.173828125
11.690021,-0.510309304,-0.848131398,-0.011373606,-0.122644297,-0.830933461,0.561162945,0.815641701,0.280584991,-5.722281933,-8.911132813,-4.516601563,-3.112792969
11.70002,-0.451735522,-0.809570389,-0.036267447,-0.122156016,-0.833374867,0.556280133,0.839090347,0.157212853,-5.114480972,-19.59228516,-6.042480469,-3.356933594
11.710021,-0.409025543,-0.776134529,-0.052863342,-0.122278086,-0.839844594,0.545782086,0.899843752,-0.008793262,-4.533326149,-25.45166016,-5.310058594,-4.028320313
11.720021,-0.3492315,-0.869852522,-0.024552698,-0.121911875,-0.849610219,0.531988141,0.89957732,-0.200646251,-3.980683088,-23.13232422,-4.638671875,-4.150390625
11.730014,-0.310670443,-0.893526101,-0.006980574,-0.122278086,-0.853394398,0.528326031,0.76661253,-0.414349139,-3.247378111,-13.54980469,-4.455566406,-3.723144531
11.74002,-0.316283778,-0.949415208,0.013276177,-0.121301523,-0.853638539,0.528081891,0.501215935,-0.610998452,-2.524199247,-1.831054688,-4.821777344,-3.051757813
11.75002,-0.253072937,-0.944778076,0.034509158,-0.122400156,-0.845703969,0.537115094,0.172667682,-0.766879022,-1.851914287,10.55908203,-5.310058594,-2.197265625
11.760019,-0.192058633,-0.895478557,0.063551972,-0.121667734,-0.84216393,0.543096539,0.058621746,-0.739166975,-1.542817831,16.29638672,-5.493164063,-2.075195313
11.770023,-0.113716245,-0.866435723,0.064040086,-0.120447031,-0.837647328,0.55115318,0.204909652,-0.721846879,-1.819405913,16.17431641,-5.310058594,-2.136230469
11.78002,-0.053190043,-0.854232872,0.062331685,-0.119592539,-0.836182484,0.558477398,0.351197541,-0.704526782,-1.969957113,10.00976563,-4.455566406,-2.685546875
11.79002,-0.05099353,-0.838613223,0.064040086,-0.120447031,-0.842774281,0.543828961,0.432468593,-0.662692189,-1.954768777,2.319335938,-2.319335938,-3.112792969
11.80002,-0.079548225,-0.828850942,0.075510777,-0.121423594,-0.845215688,0.541143414,0.526796341,-0.577157736,-1.915865302,2.9296875,-2.197265625,-3.051757813
11.810021,-0.083209081,-0.819088661,0.077707293,-0.119470469,-0.840454945,0.54749107,0.573160827,-0.437797844,-1.774640083,7.507324219,-2.9296875,-2.807617188
11.82002,-0.104198009,-0.877662346,0.096011586,-0.117517344,-0.840454945,0.547613141,0.702395082,-0.337075025,-1.774640083,8.178710938,-3.051757813,-2.746582031
11.830021,-0.107126693,-0.908901645,0.097475931,-0.119592539,-0.836670766,0.554204938,0.83109647,-0.176398173,-1.935317039,6.042480469,-2.746582031,-2.563476563
11.84002,-0.098584697,-0.946486523,0.092350728,-0.118860117,-0.836914906,0.552373883,0.863871336,-0.069546707,-1.819938779,2.563476563,-2.44140625,-2.868652344
11.850021,-0.061487988,-0.950391436,0.096011586,-0.119348398,-0.840210805,0.549200055,0.936349094,-0.005062787,-1.773840785,0.549316406,-2.258300781,-3.051757813
11.86002,-0.035861976,-1.03093035,0.107238221,-0.119470469,-0.839234242,0.548345563,0.887852967,0.001865237,-1.671252608,0.854492188,-2.258300781,-2.9296875
11.87002,-0.027075917,-1.007012664,0.109922848,-0.119714609,-0.841309438,0.547735211,0.696266472,-0.00319755,-1.365087271,2.136230469,-2.502441406,-2.9296875
11.88002,-0.008527566,-0.989684665,0.122125712,-0.120324961,-0.838623891,0.548833844,0.50174886,-0.060486984,-1.009892821,4.028320313,-2.685546875,-2.868652344
11.89002,0.002699069,-0.974553129,0.137013208,-0.120324961,-0.83850182,0.550664898,0.294707507,-0.07194487,-0.495620191,5.187988281,-3.051757813,-2.868652344
11.900014,0.003187184,-0.952343892,0.142626526,-0.120569102,-0.837281117,0.551885602,0.127635539,-0.003464012,-0.088465542,5.737304688,-3.051757813,-2.868652344
11.91002,0.001234726,-0.959665602,0.153365041,-0.120324961,-0.838013539,0.555913922,0.007194487,0.105785601,0.237418056,5.615234375,-3.173828125,-2.868652344
11.92002,-0.015117111,-0.974309024,0.150192299,-0.120202891,-0.837159047,0.554937359,-0.020251149,0.151883617,0.323751897,4.028320313,-2.990722656,-3.051757813
11.930021,-0.00706322,-0.97943427,0.159222415,-0.119714609,-0.836060414,0.552984234,0.106584989,0.14388974,0.010658499,2.685546875,-2.624511719,-2.990722656
11.94002,-0.00901568,-0.970892225,0.155317503,-0.121057383,-0.840577016,0.550542828,0.244079635,0.122572735,-0.36984992,2.685546875,-2.563476563,-2.9296875
11.95002,-0.011944367,-0.967475427,0.152144755,-0.119348398,-0.836792836,0.552495953,0.29817152,0.04769678,-0.642174542,4.516601563,-2.807617188,-2.868652344
11.960021,-0.021950714,-0.935748014,0.093082899,-0.119470469,-0.837769398,0.553716656,-0.021316998,0.29603982,0.261133224,5.310058594,-2.990722656,-2.868652344
11.97002,0.022711764,-1.004328086,0.210718495,-0.119714609,-0.836670766,0.557867047,0.017852986,0.416214377,-0.129767224,6.103515625,-2.9296875,-2.685546875
11.98002,0.128876677,-1.015798814,0.270756595,-0.119592539,-0.837159047,0.552984234,0.095393561,0.242214397,-0.562235832,7.995605469,-3.112792969,-2.746582031
11.990021,0.103250659,-0.987488103,0.265143259,-0.119348398,-0.831910023,0.566167828,0.181460962,-0.001865237,-0.900376737,10.49804688,-3.41796875,-2.380371094
12.000021,-0.006086992,-0.968451655,0.171181221,-0.118860117,-0.831787953,0.560918805,0.422609508,-0.030643184,-1.458615541,5.737304688,-2.746582031,-2.868652344
